name,p_nom,technology,emission_factor,p_nom_max,p_nom_extendable,min_power,efficiency,marginal_cost,bus,capital_cost
Unit_316,415,oil,0.25,415,FALSE,83,0.3564,5.5,87,400000
Unit_317,52.28,natural gas,0.2,52.28,FALSE,10.456,0.381733322,5.5,187,800000
Unit_318,71.955,natural gas,0.2,71.955,FALSE,14.391,0.399762807,5.5,85,800000
Unit_319,130.574,natural gas,0.2,130.574,FALSE,26.1148,0.478000698,5.5,30,800000
Unit_320,54,waste,0,54,FALSE,10.8,0.33,0,175,1000000
Unit_321,72,natural gas,0.2,72,FALSE,14.4,0.340263607,5.5,1,800000
Unit_322,55.4,natural gas,0.2,55.4,FALSE,11.08,0.374899525,5.5,8,800000
Unit_323,65.1,waste,0,65.1,FALSE,13.02,0.33,0,167,1000000
Unit_324,112.6,natural gas,0.2,112.6,FALSE,22.52,0.374650252,5.5,196,800000
Unit_325,151.402,natural gas,0.2,151.402,FALSE,30.2804,0.47361137,5.5,101,800000
Unit_326,209.603,natural gas,0.2,209.603,FALSE,41.9206,0.449561253,5.5,22,800000
Unit_327,52.154,natural gas,0.2,52.154,FALSE,10.4308,0.443413457,5.5,139,800000
Unit_328,81.296,natural gas,0.2,81.296,FALSE,16.2592,0.36709321,5.5,135,800000
Unit_329,104.23769,natural gas,0.2,104.23769,FALSE,20.847538,0.48053449,5.5,34,800000
Unit_330,123.5,natural gas,0.2,123.5,FALSE,24.7,0.503195978,5.5,128,800000
Unit_331,129.624,natural gas,0.2,129.624,FALSE,25.9248,0.406820465,5.5,84,800000
Unit_332,93.4,natural gas,0.2,93.4,FALSE,18.68,0.393551881,5.5,107,800000
Unit_333,65.8,hard coal,0.3,65.8,FALSE,13.16,0.400230986,1.3,107,1300000
Unit_334,194.013,natural gas,0.2,194.013,FALSE,38.8026,0.394772316,5.5,54,800000
Unit_335,91.382,waste,0,91.382,FALSE,18.2764,0.33,0,100,1000000
Unit_336,50.5,natural gas,0.2,50.5,FALSE,10.1,0.4728,5.5,61,800000
Unit_337,85.256,natural gas,0.2,85.256,FALSE,17.0512,0.458676462,5.5,69,800000
Unit_338,54.106,natural gas,0.2,54.106,FALSE,10.8212,0.412825794,5.5,33,800000
Unit_339,229.375,oil,0.25,229.375,FALSE,45.875,0.371376567,5.5,119,400000
Unit_340,161.558467,natural gas,0.2,161.558467,FALSE,32.3116934,0.368993811,5.5,119,800000
Unit_341,210.335,natural gas,0.2,210.335,FALSE,42.067,0.380934524,5.5,164,800000
Unit_342,65.52,waste,0,65.52,FALSE,13.104,0.33,0,125,1000000
Unit_343,198.885,natural gas,0.2,198.885,FALSE,39.777,0.432699986,5.5,54,800000
Unit_344,241.875,natural gas,0.2,241.875,FALSE,48.375,0.399026226,5.5,14,800000
Unit_345,95,oil,0.25,95,FALSE,19,0.3795,5.5,187,400000
Unit_346,80.195,natural gas,0.2,80.195,FALSE,16.039,0.373172226,5.5,87,800000
Unit_347,189.12,natural gas,0.2,189.12,FALSE,37.824,0.4672,5.5,10,800000
Unit_348,64,waste,0,64,FALSE,12.8,0.33,0,93,1000000
Unit_349,54.222,hard coal,0.3,54.222,FALSE,10.8444,0.370649702,1.3,139,1300000
Unit_350,74.5,natural gas,0.2,74.5,FALSE,14.9,0.351113242,5.5,139,800000
Unit_351,75.53,hard coal,0.3,75.53,FALSE,15.106,0.368967207,1.3,93,1300000
Unit_352,52.47,natural gas,0.2,52.47,FALSE,10.494,0.344168294,5.5,93,800000
Unit_353,66.1,natural gas,0.2,66.1,FALSE,13.22,0.373846298,5.5,19,800000
Unit_354,88.04091,waste,0,88.04091,FALSE,17.608182,0.33,0,38,1000000
Unit_355,66.87947,natural gas,0.2,66.87947,FALSE,13.375894,0.367666187,5.5,38,800000
Unit_356,62.8,waste,0,62.8,FALSE,12.56,0.33,0,27,1000000
Unit_357,204.15,natural gas,0.2,204.15,FALSE,40.83,0.446268228,5.5,125,800000
Unit_358,62.7,natural gas,0.2,62.7,FALSE,12.54,0.405910009,5.5,195,800000
Unit_359,59.64,oil,0.25,59.64,FALSE,11.928,0.348476056,5.5,46,400000
Unit_360,100.9,natural gas,0.2,100.9,FALSE,20.18,0.394226293,5.5,116,800000
Unit_361,73.345,natural gas,0.2,73.345,FALSE,14.669,0.477977178,5.5,41,800000
Unit_362,61.5,waste,0,61.5,FALSE,12.3,0.33,0,29,1000000
Unit_363,52.899,natural gas,0.2,52.899,FALSE,10.5798,0.471198968,5.5,21,800000
Unit_364,81.8,natural gas,0.2,81.8,FALSE,16.36,0.527973207,5.5,58,800000
Unit_365,83.14,hard coal,0.3,83.14,FALSE,16.628,0.405541431,1.3,77,1300000
Unit_366,108,natural gas,0.2,108,FALSE,21.6,0.527973207,5.5,132,800000
Unit_367,112.6102,natural gas,0.2,112.6102,FALSE,22.52204,0.525004601,5.5,122,800000
Unit_368,83.098,natural gas,0.2,83.098,FALSE,16.6196,0.404707708,5.5,47,800000
Unit_369,50,waste,0,50,FALSE,10,0.33,0,12,1000000
Unit_370,78.049,natural gas,0.2,78.049,FALSE,15.6098,0.45226283,5.5,83,800000
Unit_371,62.5,oil,0.25,62.5,FALSE,12.5,0.3675584,5.5,103,400000
Unit_372,92.907,natural gas,0.2,92.907,FALSE,18.5814,0.601195716,5.5,194,800000
Unit_373,134.702,natural gas,0.2,134.702,FALSE,26.9404,0.376736341,5.5,17,800000
Unit_374,192.645,natural gas,0.2,192.645,FALSE,38.529,0.40884778,5.5,39,800000
Unit_375,109.5,hard coal,0.3,109.5,FALSE,21.9,0.402711806,1.3,17,1300000
Unit_376,61.054,natural gas,0.2,61.054,FALSE,12.2108,0.452023829,5.5,180,800000
Unit_377,61,oil,0.25,61,FALSE,12.2,0.36972623,5.5,42,400000
Unit_378,98.8,natural gas,0.2,98.8,FALSE,19.76,0.633118956,5.5,74,800000
Unit_379,98.019,natural gas,0.2,98.019,FALSE,19.6038,0.388281644,5.5,49,800000
Unit_380,98,natural gas,0.2,98,FALSE,19.6,0.385789855,5.5,51,800000
Unit_381,75.643,natural gas,0.2,75.643,FALSE,15.1286,0.400649121,5.5,27,800000
Unit_382,92.8,oil,0.25,92.8,FALSE,18.56,0.3332,5.5,130,400000
Unit_383,58.8,oil,0.25,58.8,FALSE,11.76,0.4008,5.5,49,400000
Unit_384,133.864,hard coal,0.3,133.864,FALSE,26.7728,0.326467109,1.3,125,1300000
Unit_385,148.416,natural gas,0.2,148.416,FALSE,29.6832,0.357719272,5.5,15,800000
Unit_386,93,natural gas,0.2,93,FALSE,18.6,0.407362585,5.5,150,800000
Unit_387,64,natural gas,0.2,64,FALSE,12.8,0.351953823,5.5,47,800000
Unit_388,186.756,natural gas,0.2,186.756,FALSE,37.3512,0.349532635,5.5,58,800000
Unit_389,28.09626261,biomass,0,28.09626261,FALSE,0,1,0,63,2209000
Unit_390,2.69158504,hydro,0,2.69158504,FALSE,0,1,0,63,2000000
Unit_391,38.12374431,biomass,0,38.12374431,FALSE,0,1,0,63,2209000
Unit_392,34.57373445,biomass,0,34.57373445,FALSE,0,1,0,86,2209000
Unit_393,17.94013452,biomass,0,17.94013452,FALSE,0,1,0,58,2209000
Unit_394,67.84397629,biomass,0,67.84397629,FALSE,0,1,0,15,2209000
Unit_395,22.91307697,biomass,0,22.91307697,FALSE,0,1,0,111,2209000
Unit_396,8.287414367,hydro,0,8.287414367,FALSE,0,1,0,111,2000000
Unit_397,71.90565577,biomass,0,71.90565577,FALSE,0,1,0,165,2209000
Unit_398,114.6439326,hydro,0,114.6439326,FALSE,0,1,0,165,2000000
Unit_399,107.8454321,biomass,0,107.8454321,FALSE,0,1,0,74,2209000
Unit_400,63.68892133,biomass,0,63.68892133,FALSE,0,1,0,104,2209000
Unit_401,37.94288353,biomass,0,37.94288353,FALSE,0,1,0,111,2209000
Unit_402,256.7229802,hydro,0,256.7229802,FALSE,0,1,0,111,2000000
Unit_403,14.75355712,biomass,0,14.75355712,FALSE,0,1,0,23,2209000
Unit_404,50.42252594,biomass,0,50.42252594,FALSE,0,1,0,71,2209000
Unit_405,36.48276408,biomass,0,36.48276408,FALSE,0,1,0,23,2209000
Unit_406,90.71439532,biomass,0,90.71439532,FALSE,0,1,0,96,2209000
Unit_407,13.94245761,biomass,0,13.94245761,FALSE,0,1,0,23,2209000
Unit_408,41.11108517,biomass,0,41.11108517,FALSE,0,1,0,63,2209000
Unit_409,26.92857274,biomass,0,26.92857274,FALSE,0,1,0,39,2209000
Unit_410,8.325943428,biomass,0,8.325943428,FALSE,0,1,0,164,2209000
Unit_411,5.039828496,hydro,0,5.039828496,FALSE,0,1,0,164,2000000
Unit_412,12.44306592,biomass,0,12.44306592,FALSE,0,1,0,128,2209000
Unit_413,2.025700775,hydro,0,2.025700775,FALSE,0,1,0,128,2000000
Unit_414,23.62585029,biomass,0,23.62585029,FALSE,0,1,0,108,2209000
Unit_415,11.16403149,hydro,0,11.16403149,FALSE,0,1,0,108,2000000
Unit_416,2.315979321,biomass,0,2.315979321,FALSE,0,1,0,53,2209000
Unit_417,19.06841139,biomass,0,19.06841139,FALSE,0,1,0,53,2209000
Unit_418,18.5527087,biomass,0,18.5527087,FALSE,0,1,0,27,2209000
Unit_419,196.5485814,biomass,0,196.5485814,FALSE,0,1,0,133,2209000
Unit_420,78.69362607,biomass,0,78.69362607,FALSE,0,1,0,184,2209000
Unit_421,47.44576195,biomass,0,47.44576195,FALSE,0,1,0,137,2209000
Unit_422,52.73548687,biomass,0,52.73548687,FALSE,0,1,0,5,2209000
Unit_423,36.64380847,biomass,0,36.64380847,FALSE,0,1,0,115,2209000
Unit_424,68.84174892,biomass,0,68.84174892,FALSE,0,1,0,58,2209000
Unit_425,18.09406527,biomass,0,18.09406527,FALSE,0,1,0,153,2209000
Unit_426,24.87645223,biomass,0,24.87645223,FALSE,0,1,0,153,2209000
Unit_427,12.2025681,hydro,0,12.2025681,FALSE,0,1,0,153,2000000
Unit_428,41.00945591,biomass,0,41.00945591,FALSE,0,1,0,138,2209000
Unit_429,5.082011492,hydro,0,5.082011492,FALSE,0,1,0,138,2000000
Unit_430,7.029935483,biomass,0,7.029935483,FALSE,0,1,0,69,2209000
Unit_431,3.938049428,hydro,0,3.938049428,FALSE,0,1,0,69,2000000
Unit_432,17.21628422,biomass,0,17.21628422,FALSE,0,1,0,21,2209000
Unit_433,5.843512812,hydro,0,5.843512812,FALSE,0,1,0,21,2000000
Unit_434,75.20885091,biomass,0,75.20885091,FALSE,0,1,0,6,2209000
Unit_435,17.36494048,biomass,0,17.36494048,FALSE,0,1,0,171,2209000
Unit_436,15.30432983,biomass,0,15.30432983,FALSE,0,1,0,167,2209000
Unit_437,12.2415851,hydro,0,12.2415851,FALSE,0,1,0,167,2000000
Unit_438,70.94991306,biomass,0,70.94991306,FALSE,0,1,0,162,2209000
Unit_439,13.3144126,hydro,0,13.3144126,FALSE,0,1,0,162,2000000
Unit_440,9.398413166,biomass,0,9.398413166,FALSE,0,1,0,192,2209000
Unit_441,1.034216551,biomass,0,1.034216551,FALSE,0,1,0,150,2209000
Unit_442,43.50451447,biomass,0,43.50451447,FALSE,0,1,0,54,2209000
Unit_443,13.03065104,hydro,0,13.03065104,FALSE,0,1,0,54,2000000
Unit_444,58.11503192,biomass,0,58.11503192,FALSE,0,1,0,117,2209000
Unit_445,8.697308301,hydro,0,8.697308301,FALSE,0,1,0,117,2000000
Unit_446,41.59746915,biomass,0,41.59746915,FALSE,0,1,0,119,2209000
Unit_447,12.15170665,hydro,0,12.15170665,FALSE,0,1,0,119,2000000
Unit_448,49.43081236,biomass,0,49.43081236,FALSE,0,1,0,83,2209000
Unit_449,34.43825761,biomass,0,34.43825761,FALSE,0,1,0,126,2209000
Unit_450,29.4265812,biomass,0,29.4265812,FALSE,0,1,0,181,2209000
Unit_451,33.24167598,hydro,0,33.24167598,FALSE,0,1,0,181,2000000
Unit_452,95.64199891,biomass,0,95.64199891,FALSE,0,1,0,45,2209000
Unit_453,11.10055964,hydro,0,11.10055964,FALSE,0,1,0,45,2000000
Unit_454,64.43846877,biomass,0,64.43846877,FALSE,0,1,0,61,2209000
Unit_455,1.053134817,hydro,0,1.053134817,FALSE,0,1,0,61,2000000
Unit_456,29.31992084,biomass,0,29.31992084,FALSE,0,1,0,10,2209000
Unit_457,3.024828902,hydro,0,3.024828902,FALSE,0,1,0,10,2000000
Unit_458,171.3776003,biomass,0,171.3776003,FALSE,0,1,0,110,2209000
Unit_459,26.26504698,biomass,0,26.26504698,FALSE,0,1,0,116,2209000
Unit_460,185.4141438,biomass,0,185.4141438,FALSE,0,1,0,198,2209000
Unit_461,95.21105427,biomass,0,95.21105427,FALSE,0,1,0,59,2209000
Unit_462,4.40847044,biomass,0,4.40847044,FALSE,0,1,0,122,2209000
Unit_463,3.687427128,hydro,0,3.687427128,FALSE,0,1,0,122,2000000
Unit_464,34.80274774,biomass,0,34.80274774,FALSE,0,1,0,179,2209000
Unit_465,1.688900359,hydro,0,1.688900359,FALSE,0,1,0,179,2000000
Unit_466,190.0164984,biomass,0,190.0164984,FALSE,0,1,0,194,2209000
Unit_467,3.3779054,hydro,0,3.3779054,FALSE,0,1,0,194,2000000
Unit_468,5.860159754,biomass,0,5.860159754,FALSE,0,1,0,29,2209000
Unit_469,5.267179242,biomass,0,5.267179242,FALSE,0,1,0,157,2209000
Unit_470,12.8126648,hydro,0,12.8126648,FALSE,0,1,0,157,2000000
Unit_471,50.36951574,biomass,0,50.36951574,FALSE,0,1,0,174,2209000
Unit_472,15.03284981,hydro,0,15.03284981,FALSE,0,1,0,174,2000000
Unit_473,3.144985566,biomass,0,3.144985566,FALSE,0,1,0,49,2209000
Unit_474,45.50528466,biomass,0,45.50528466,FALSE,0,1,0,186,2209000
Unit_475,27.35802675,hydro,0,27.35802675,FALSE,0,1,0,186,2000000
Unit_476,12.89633119,biomass,0,12.89633119,FALSE,0,1,0,68,2209000
Unit_477,41.59527555,hydro,0,41.59527555,FALSE,0,1,0,68,2000000
Unit_478,39.44447492,biomass,0,39.44447492,FALSE,0,1,0,191,2209000
Unit_479,2.389306523,hydro,0,2.389306523,FALSE,0,1,0,191,2000000
Unit_480,14.10457873,biomass,0,14.10457873,FALSE,0,1,0,88,2209000
Unit_481,2.070358972,hydro,0,2.070358972,FALSE,0,1,0,88,2000000
Unit_482,4.361789535,biomass,0,4.361789535,FALSE,0,1,0,49,2209000
Unit_483,1.484852863,hydro,0,1.484852863,FALSE,0,1,0,49,2000000
Unit_484,12.9181812,biomass,0,12.9181812,FALSE,0,1,0,195,2209000
Unit_485,25.16052677,hydro,0,25.16052677,FALSE,0,1,0,195,2000000
Unit_486,4.806027452,biomass,0,4.806027452,FALSE,0,1,0,93,2209000
Unit_487,24.8554348,biomass,0,24.8554348,FALSE,0,1,0,135,2209000
Unit_488,49.26661178,biomass,0,49.26661178,FALSE,0,1,0,159,2209000
Unit_489,29.28487983,biomass,0,29.28487983,FALSE,0,1,0,98,2209000
Unit_490,1.713872868,biomass,0,1.713872868,FALSE,0,1,0,49,2209000
Unit_491,2.030657024,hydro,0,2.030657024,FALSE,0,1,0,49,2000000
Unit_492,6.524775495,biomass,0,6.524775495,FALSE,0,1,0,158,2209000
Unit_493,1.507372329,hydro,0,1.507372329,FALSE,0,1,0,158,2000000
Unit_494,10.9305411,biomass,0,10.9305411,FALSE,0,1,0,135,2209000
Unit_495,3.958599929,biomass,0,3.958599929,FALSE,0,1,0,158,2209000
Unit_496,19.44001043,biomass,0,19.44001043,FALSE,0,1,0,82,2209000
Unit_497,19.65758254,biomass,0,19.65758254,FALSE,0,1,0,93,2209000
Unit_498,54.32185024,biomass,0,54.32185024,FALSE,0,1,0,136,2209000
Unit_499,24.83078592,biomass,0,24.83078592,FALSE,0,1,0,180,2209000
Unit_500,11.86901142,biomass,0,11.86901142,FALSE,0,1,0,171,2209000
Unit_501,51.13660965,biomass,0,51.13660965,FALSE,0,1,0,75,2209000
Unit_502,6.647407835,hydro,0,6.647407835,FALSE,0,1,0,75,2000000
Unit_503,5.732808234,biomass,0,5.732808234,FALSE,0,1,0,29,2209000
Unit_504,20.47839506,hydro,0,20.47839506,FALSE,0,1,0,29,2000000
Unit_505,9.294671039,biomass,0,9.294671039,FALSE,0,1,0,29,2209000
Unit_506,15.03467219,hydro,0,15.03467219,FALSE,0,1,0,29,2000000
Unit_507,23.52308133,biomass,0,23.52308133,FALSE,0,1,0,127,2209000
Unit_508,7.932606743,biomass,0,7.932606743,FALSE,0,1,0,52,2209000
Unit_509,28.43440514,hydro,0,28.43440514,FALSE,0,1,0,52,2000000
Unit_510,39.20972682,biomass,0,39.20972682,FALSE,0,1,0,13,2209000
Unit_511,72.90876471,biomass,0,72.90876471,FALSE,0,1,0,190,2209000
Unit_512,44.9227673,biomass,0,44.9227673,FALSE,0,1,0,89,2209000
Unit_513,9.03526317,hydro,0,9.03526317,FALSE,0,1,0,89,2000000
Unit_514,20.63183175,biomass,0,20.63183175,FALSE,0,1,0,67,2209000
Unit_515,8.204188671,hydro,0,8.204188671,FALSE,0,1,0,67,2000000
Unit_516,17.62375888,biomass,0,17.62375888,FALSE,0,1,0,77,2209000
Unit_517,9.308003151,biomass,0,9.308003151,FALSE,0,1,0,156,2209000
Unit_518,155.4365402,biomass,0,155.4365402,FALSE,0,1,0,91,2209000
Unit_519,9.089714688,biomass,0,9.089714688,FALSE,0,1,0,140,2209000
Unit_520,30.25288454,hydro,0,30.25288454,FALSE,0,1,0,140,2000000
Unit_521,19.25097302,biomass,0,19.25097302,FALSE,0,1,0,157,2209000
Unit_522,6.375742373,hydro,0,6.375742373,FALSE,0,1,0,157,2000000
Unit_523,36.90855964,biomass,0,36.90855964,FALSE,0,1,0,199,2209000
Unit_524,4.6080294,hydro,0,4.6080294,FALSE,0,1,0,199,2000000
Unit_525,38.8049147,biomass,0,38.8049147,FALSE,0,1,0,35,2209000
Unit_526,18.16419162,biomass,0,18.16419162,FALSE,0,1,0,122,2209000
Unit_527,1.373330525,hydro,0,1.373330525,FALSE,0,1,0,122,2000000
Unit_528,3.384566259,biomass,0,3.384566259,FALSE,0,1,0,150,2209000
Unit_529,30.31177116,biomass,0,30.31177116,FALSE,0,1,0,17,2209000
Unit_530,17.20635946,hydro,0,17.20635946,FALSE,0,1,0,17,2000000
Unit_531,5.794962177,biomass,0,5.794962177,FALSE,0,1,0,132,2209000
Unit_532,56.02372421,biomass,0,56.02372421,FALSE,0,1,0,1,2209000
Unit_533,6.830994632,biomass,0,6.830994632,FALSE,0,1,0,43,2209000
Unit_534,4.064062801,biomass,0,4.064062801,FALSE,0,1,0,187,2209000
Unit_535,5.30376185,biomass,0,5.30376185,FALSE,0,1,0,38,2209000
Unit_536,23.13043006,biomass,0,23.13043006,FALSE,0,1,0,148,2209000
Unit_537,55.92136422,biomass,0,55.92136422,FALSE,0,1,0,70,2209000
Unit_538,1.174124885,hydro,0,1.174124885,FALSE,0,1,0,70,2000000
Unit_539,5.919352236,biomass,0,5.919352236,FALSE,0,1,0,38,2209000
Unit_540,12.68199239,hydro,0,12.68199239,FALSE,0,1,0,38,2000000
Unit_541,57.35964776,biomass,0,57.35964776,FALSE,0,1,0,38,2209000
Unit_542,5.13510763,hydro,0,5.13510763,FALSE,0,1,0,38,2000000
Unit_543,22.73495724,biomass,0,22.73495724,FALSE,0,1,0,177,2209000
Unit_544,48.69607433,hydro,0,48.69607433,FALSE,0,1,0,177,2000000
Unit_545,171.9274717,biomass,0,171.9274717,FALSE,0,1,0,56,2209000
Unit_546,51.05133403,hydro,0,51.05133403,FALSE,0,1,0,56,2000000
Unit_547,22.88161518,biomass,0,22.88161518,FALSE,0,1,0,90,2209000
Unit_548,250.5425085,hydro,0,250.5425085,FALSE,0,1,0,90,2000000
Unit_549,18.13825316,biomass,0,18.13825316,FALSE,0,1,0,114,2209000
Unit_550,90.48039933,hydro,0,90.48039933,FALSE,0,1,0,114,2000000
Unit_551,31.74658885,biomass,0,31.74658885,FALSE,0,1,0,54,2209000
Unit_552,9.116053464,biomass,0,9.116053464,FALSE,0,1,0,143,2209000
Unit_553,18.38057391,hydro,0,18.38057391,FALSE,0,1,0,143,2000000
Unit_554,21.40483448,biomass,0,21.40483448,FALSE,0,1,0,0,2209000
Unit_555,7.62419085,hydro,0,7.62419085,FALSE,0,1,0,0,2000000
Unit_556,10.48151889,biomass,0,10.48151889,FALSE,0,1,0,109,2209000
Unit_557,69.69337164,hydro,0,69.69337164,FALSE,0,1,0,109,2000000
Unit_558,12.94539743,biomass,0,12.94539743,FALSE,0,1,0,73,2209000
Unit_559,2.097129906,hydro,0,2.097129906,FALSE,0,1,0,73,2000000
Unit_560,28.26268887,biomass,0,28.26268887,FALSE,0,1,0,79,2209000
Unit_561,127.8426494,hydro,0,127.8426494,FALSE,0,1,0,79,2000000
Unit_562,1.702374875,biomass,0,1.702374875,FALSE,0,1,0,150,2209000
Unit_563,64.61639812,biomass,0,64.61639812,FALSE,0,1,0,160,2209000
Unit_564,9.283969517,hydro,0,9.283969517,FALSE,0,1,0,160,2000000
Unit_565,20.20944263,biomass,0,20.20944263,FALSE,0,1,0,160,2209000
Unit_566,66.10872684,hydro,0,66.10872684,FALSE,0,1,0,160,2000000
Unit_567,29.60872093,biomass,0,29.60872093,FALSE,0,1,0,193,2209000
Unit_568,7.445242111,hydro,0,7.445242111,FALSE,0,1,0,193,2000000
Unit_569,1.215209323,biomass,0,1.215209323,FALSE,0,1,0,36,2209000
Unit_570,48.12158692,biomass,0,48.12158692,FALSE,0,1,0,99,2209000
Unit_571,3.403891354,hydro,0,3.403891354,FALSE,0,1,0,99,2000000
Unit_572,2.899061174,biomass,0,2.899061174,FALSE,0,1,0,57,2209000
Unit_573,56.42033771,biomass,0,56.42033771,FALSE,0,1,0,130,2209000
Unit_574,400.7400448,hydro,0,400.7400448,FALSE,0,1,0,130,2000000
Unit_575,74.23994325,biomass,0,74.23994325,FALSE,0,1,0,163,2209000
Unit_576,12.88007849,biomass,0,12.88007849,FALSE,0,1,0,195,2209000
Unit_577,1.948682798,hydro,0,1.948682798,FALSE,0,1,0,195,2000000
Unit_578,1.496892376,biomass,0,1.496892376,FALSE,0,1,0,24,2209000
Unit_579,20.34354392,hydro,0,20.34354392,FALSE,0,1,0,24,2000000
Unit_580,42.10653626,biomass,0,42.10653626,FALSE,0,1,0,27,2209000
Unit_581,58.0045032,biomass,0,58.0045032,FALSE,0,1,0,134,2209000
Unit_582,17.2170993,biomass,0,17.2170993,FALSE,0,1,0,55,2209000
Unit_583,2.883836607,hydro,0,2.883836607,FALSE,0,1,0,55,2000000
Unit_584,31.32251601,biomass,0,31.32251601,FALSE,0,1,0,34,2209000
Unit_585,4.11663224,hydro,0,4.11663224,FALSE,0,1,0,34,2000000
Unit_586,3.212259032,biomass,0,3.212259032,FALSE,0,1,0,40,2209000
Unit_587,6.615366737,hydro,0,6.615366737,FALSE,0,1,0,40,2000000
Unit_588,20.57923767,biomass,0,20.57923767,FALSE,0,1,0,40,2209000
Unit_589,1.823190652,hydro,0,1.823190652,FALSE,0,1,0,40,2000000
Unit_590,123.7359634,biomass,0,123.7359634,FALSE,0,1,0,118,2209000
Unit_591,20.53859601,biomass,0,20.53859601,FALSE,0,1,0,30,2209000
Unit_592,3.43499688,hydro,0,3.43499688,FALSE,0,1,0,30,2000000
Unit_593,18.68309803,biomass,0,18.68309803,FALSE,0,1,0,7,2209000
Unit_594,8.851429231,hydro,0,8.851429231,FALSE,0,1,0,7,2000000
Unit_595,65.73710316,biomass,0,65.73710316,FALSE,0,1,0,59,2209000
Unit_596,18.42726479,biomass,0,18.42726479,FALSE,0,1,0,169,2209000
Unit_597,2.48315836,hydro,0,2.48315836,FALSE,0,1,0,169,2000000
Unit_598,29.05007936,biomass,0,29.05007936,FALSE,0,1,0,175,2209000
Unit_599,8.168488546,hydro,0,8.168488546,FALSE,0,1,0,175,2000000
Unit_600,8.811004519,biomass,0,8.811004519,FALSE,0,1,0,45,2209000
Unit_601,8.955448813,hydro,0,8.955448813,FALSE,0,1,0,45,2000000
Unit_602,9.481636266,biomass,0,9.481636266,FALSE,0,1,0,121,2209000
Unit_603,5.640090818,biomass,0,5.640090818,FALSE,0,1,0,8,2209000
Unit_604,64.12025798,biomass,0,64.12025798,FALSE,0,1,0,25,2209000
Unit_605,1.895574328,hydro,0,1.895574328,FALSE,0,1,0,25,2000000
Unit_606,70.39323783,biomass,0,70.39323783,FALSE,0,1,0,146,2209000
Unit_607,152.3754585,biomass,0,152.3754585,FALSE,0,1,0,182,2209000
Unit_608,20.03730815,biomass,0,20.03730815,FALSE,0,1,0,146,2209000
Unit_609,4.843411722,biomass,0,4.843411722,FALSE,0,1,0,30,2209000
Unit_610,1.288962125,hydro,0,1.288962125,FALSE,0,1,0,30,2000000
Unit_611,18.99605741,biomass,0,18.99605741,FALSE,0,1,0,26,2209000
Unit_612,3.56619666,hydro,0,3.56619666,FALSE,0,1,0,26,2000000
Unit_613,25.81042453,biomass,0,25.81042453,FALSE,0,1,0,51,2209000
Unit_614,28.11389159,hydro,0,28.11389159,FALSE,0,1,0,51,2000000
Unit_615,17.6210398,biomass,0,17.6210398,FALSE,0,1,0,161,2209000
Unit_616,20.24764356,hydro,0,20.24764356,FALSE,0,1,0,161,2000000
Unit_617,90.30147986,biomass,0,90.30147986,FALSE,0,1,0,151,2209000
Unit_618,8.717866232,hydro,0,8.717866232,FALSE,0,1,0,151,2000000
Unit_619,32.98814657,biomass,0,32.98814657,FALSE,0,1,0,97,2209000
Unit_620,44.76509308,biomass,0,44.76509308,FALSE,0,1,0,149,2209000
Unit_621,137.1607802,hydro,0,137.1607802,FALSE,0,1,0,149,2000000
Unit_622,52.08154102,biomass,0,52.08154102,FALSE,0,1,0,85,2209000
Unit_623,43.63796528,hydro,0,43.63796528,FALSE,0,1,0,85,2000000
Unit_624,101.083442,biomass,0,101.083442,FALSE,0,1,0,85,2209000
Unit_625,57.7710336,hydro,0,57.7710336,FALSE,0,1,0,85,2000000
Unit_626,38.12196656,biomass,0,38.12196656,FALSE,0,1,0,166,2209000
Unit_627,16.80621458,hydro,0,16.80621458,FALSE,0,1,0,166,2000000
Unit_628,14.98998115,biomass,0,14.98998115,FALSE,0,1,0,69,2209000
Unit_629,4.685360621,hydro,0,4.685360621,FALSE,0,1,0,69,2000000
Unit_630,34.04331766,biomass,0,34.04331766,FALSE,0,1,0,142,2209000
Unit_631,8.548913203,hydro,0,8.548913203,FALSE,0,1,0,142,2000000
Unit_632,45.02885935,biomass,0,45.02885935,FALSE,0,1,0,76,2209000
Unit_633,5.787181154,hydro,0,5.787181154,FALSE,0,1,0,76,2000000
Unit_634,29.7303905,biomass,0,29.7303905,FALSE,0,1,0,22,2209000
Unit_635,12.47661803,hydro,0,12.47661803,FALSE,0,1,0,22,2000000
Unit_636,61.51034461,biomass,0,61.51034461,FALSE,0,1,0,20,2209000
Unit_637,247.987729,hydro,0,247.987729,FALSE,0,1,0,20,2000000
Unit_638,46.0923902,biomass,0,46.0923902,FALSE,0,1,0,113,2209000
Unit_639,84.13206322,hydro,0,84.13206322,FALSE,0,1,0,113,2000000
Unit_640,119.355973,biomass,0,119.355973,FALSE,0,1,0,196,2209000
Unit_641,488.2142971,hydro,0,488.2142971,FALSE,0,1,0,196,2000000
Unit_642,14.57307874,biomass,0,14.57307874,FALSE,0,1,0,95,2209000
Unit_643,59.85157698,hydro,0,59.85157698,FALSE,0,1,0,95,2000000
Unit_644,121.0596421,biomass,0,121.0596421,FALSE,0,1,0,107,2209000
Unit_645,29.29434643,biomass,0,29.29434643,FALSE,0,1,0,62,2209000
Unit_646,8.605043433,hydro,0,8.605043433,FALSE,0,1,0,62,2000000
